,Balance on goods ;,"Credits, Total goods ;","Credits, Rural goods ;","Credits, Non-rural goods ;","Credits, Net exports of goods under merchanting ;","Credits, Non-monetary gold ;","Debits, Total goods ;","Debits, Consumption goods ;","Debits, Capital goods ;","Debits, Intermediate and other merchandise goods ;","Debits, Non-monetary gold ;",Balance on goods ;,"Credits, Total goods ;","Credits, Rural goods ;","Credits, Non-rural goods ;","Credits, Net exports of goods under merchanting ;","Credits, Non-monetary gold ;","Debits, Total goods ;","Debits, Consumption goods ;","Debits, Capital goods ;","Debits, Intermediate and other merchandise goods ;","Debits, Non-monetary gold ;"
Unit,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions
Series Type,Seasonally Adjusted,Seasonally Adjusted,Seasonally Adjusted,Seasonally Adjusted,Seasonally Adjusted,Seasonally Adjusted,Seasonally Adjusted,Seasonally Adjusted,Seasonally Adjusted,Seasonally Adjusted,Seasonally Adjusted,Trend,Trend,Trend,Trend,Trend,Trend,Trend,Trend,Trend,Trend,Trend
Data Type,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW
Frequency,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month
Collection Month,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Series Start,Jul-1971,Jul-1971,Jul-1971,Jul-1971,Jul-1971,Jul-1971,Jul-1971,Jul-1971,Jul-1971,Jul-1971,Jul-1971,Jul-1971,Jul-1971,Jul-1971,Jul-1971,Jul-1971,Jul-1971,Jul-1971,Jul-1971,Jul-1971,Jul-1971,Jul-1971
Series End,Mar-2026,Mar-2026,Mar-2026,Mar-2026,Mar-2026,Mar-2026,Mar-2026,Mar-2026,Mar-2026,Mar-2026,Mar-2026,Mar-2026,Mar-2026,Mar-2026,Mar-2026,Mar-2026,Mar-2026,Mar-2026,Mar-2026,Mar-2026,Mar-2026,Mar-2026
No. Obs,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657
Series ID,A2718594C,A2718577A,A2718580R,A2718587F,A2718599R,A2718602T,A2718603V,A2718605X,A2718612W,A2718619L,A2718634K,A2718674C,A2718657A,A2718660R,A2718667F,A2718679R,A2718682C,A2718683F,A2718685K,A2718692J,A2718699X,A2718714K
Jul-1971,83,423,196,223,2,2,-340,,,,,63,404,190,210,2,2,-341,,,,
Aug-1971,55,401,189,208,2,2,-346,,,,,58,395,186,205,2,2,-337,,,,
Sep-1971,60,383,180,200,1,2,-322,,,,,53,386,182,200,2,2,-333,,,,
Oct-1971,18,359,170,185,2,2,-341,,,,,49,378,179,196,2,2,-329,,,,
Nov-1971,69,378,181,193,2,2,-309,,,,,49,374,176,195,1,2,-325,,,,
Dec-1971,44,378,179,197,1,2,-334,,,,,53,375,175,197,1,2,-322,,,,
Jan-1972,65,379,174,203,1,1,-314,,,,,66,384,178,203,2,1,-317,,,,
Feb-1972,70,379,172,205,1,1,-309,,,,,85,396,183,210,2,1,-312,,,,
Mar-1972,107,418,189,225,3,1,-311,,,,,102,407,190,214,2,1,-306,,,,
Apr-1972,121,434,209,221,2,2,-313,,,,,116,415,196,215,2,1,-299,,,,
May-1972,170,437,212,221,2,2,-267,,,,,128,421,203,214,2,2,-293,,,,
Jun-1972,116,413,206,206,1,1,-297,,,,,139,428,211,213,2,2,-289,,,,
Jul-1972,118,406,203,199,2,2,-288,,,,,149,437,218,215,2,2,-288,,,,
Aug-1972,158,454,227,223,2,2,-296,,,,,160,450,227,220,2,2,-290,,,,
Sep-1972,202,483,248,233,1,2,-281,,,,,175,469,236,229,2,2,-295,,,,
Oct-1972,191,494,250,240,2,2,-303,,,,,190,491,247,240,2,2,-301,,,,
Nov-1972,188,511,253,254,2,2,-322,,,,,203,511,257,250,2,2,-308,,,,
Dec-1972,208,511,253,253,2,3,-303,,,,,211,525,264,257,2,2,-314,,,,
Jan-1973,237,560,287,269,2,2,-323,,,,,213,533,270,258,2,2,-320,,,,
Feb-1973,192,529,270,255,2,2,-336,,,,,210,536,276,256,2,2,-326,,,,
Mar-1973,216,551,283,263,3,1,-335,,,,,205,537,280,253,2,2,-333,,,,
Apr-1973,189,506,273,229,2,2,-317,,,,,195,537,282,251,2,2,-342,,,,
May-1973,190,545,288,253,2,2,-354,,,,,183,538,283,251,2,2,-355,,,,
Jun-1973,175,555,296,254,2,3,-380,,,,,174,541,283,254,2,2,-367,,,,
Jul-1973,142,540,273,263,2,2,-398,,,,,167,547,283,260,2,2,-381,,,,
Aug-1973,175,547,276,267,2,2,-372,,,,,160,554,284,266,2,3,-394,,,,
Sep-1973,132,555,282,268,3,2,-423,,,,,154,560,284,271,2,3,-406,,,,
Oct-1973,184,585,294,285,2,4,-401,,,,,146,566,285,275,2,3,-419,,,,
Nov-1973,128,567,286,275,2,4,-440,,,,,133,567,284,277,3,3,-434,,,,
Dec-1973,85,563,284,271,3,5,-478,,,,,111,566,281,279,3,3,-455,,,,
Jan-1974,105,546,262,279,3,2,-441,,,,,83,564,277,281,2,3,-481,,,,
Feb-1974,95,613,296,313,3,2,-518,,,,,53,563,273,284,2,3,-510,,,,
Mar-1974,-18,532,258,271,1,2,-550,,,,,25,565,269,291,2,3,-540,,,,
Apr-1974,-32,530,249,276,2,3,-562,,,,,1,572,267,301,2,3,-571,,,,
May-1974,9,642,288,349,2,3,-633,,,,,-16,587,267,315,2,3,-603,,,,
Jun-1974,-15,592,272,313,3,4,-608,,,,,-28,606,266,334,2,4,-634,,,,
Jul-1974,-20,622,247,369,2,4,-642,,,,,-32,630,266,357,2,4,-662,,,,
Aug-1974,-64,626,256,365,2,4,-690,,,,,-30,654,264,383,3,4,-684,,,,
Sep-1974,5,733,305,419,4,4,-727,,,,,-21,679,263,409,3,4,-699,,,,
Oct-1974,-34,674,242,426,3,3,-708,,,,,-4,698,263,428,3,3,-703,,,,
Nov-1974,19,707,249,452,3,3,-688,,,,,22,714,266,441,3,3,-692,,,,
Dec-1974,89,755,273,475,3,3,-665,,,,,54,725,272,447,3,3,-671,,,,
Jan-1975,56,710,279,424,3,4,-654,,,,,89,733,276,450,3,4,-644,,,,
Feb-1975,135,768,302,458,3,4,-633,,,,,122,741,280,455,3,4,-619,,,,
Mar-1975,161,703,280,416,3,4,-542,,,,,154,754,284,463,3,4,-600,,,,
Apr-1975,170,779,279,493,3,4,-609,,,,,180,768,287,473,3,4,-588,,,,
May-1975,180,788,279,502,3,4,-607,,,,,195,778,291,479,3,4,-582,,,,
Jun-1975,244,806,297,500,4,5,-563,,,,,199,782,296,478,3,5,-583,,,,
Jul-1975,178,769,305,457,3,4,-591,,,,,190,778,302,468,3,5,-588,,,,
Aug-1975,209,797,326,463,3,5,-588,,,,,171,767,307,453,3,4,-596,,,,
Sep-1975,84,700,299,393,3,5,-616,,,,,146,754,308,439,3,4,-607,,,,
Oct-1975,145,769,312,451,3,3,-623,,,,,121,743,305,431,3,4,-623,,,,
Nov-1975,105,734,292,436,3,3,-628,,,,,106,746,304,436,3,4,-640,,,,
Dec-1975,93,758,308,443,3,4,-665,,,,,105,760,305,448,3,4,-655,,,,
Jan-1976,99,772,303,462,3,4,-673,,,,,113,780,309,464,3,4,-668,,,,
Feb-1976,102,791,307,477,3,4,-689,,,,,125,805,315,483,3,4,-680,,,,
Mar-1976,164,860,341,511,4,4,-696,,,,,137,832,322,502,3,4,-695,,,,
Apr-1976,246,923,359,556,3,5,-677,,,,,146,862,334,520,4,5,-715,,,,
May-1976,27,758,287,463,3,5,-731,,,,,157,893,350,535,4,5,-736,,,,
Jun-1976,195,975,375,591,5,4,-780,,,,,168,922,368,546,4,4,-754,,,,
Jul-1976,181,965,395,563,4,4,-784,,,,,177,944,385,551,4,4,-766,,,,
Aug-1976,155,959,413,537,4,4,-804,,,,,185,957,396,553,4,4,-772,,,,
Sep-1976,242,998,426,564,4,4,-756,,,,,184,962,401,554,4,4,-778,,,,
Oct-1976,187,923,378,539,3,3,-736,,,,,167,960,398,555,4,3,-793,,,,
Nov-1976,119,957,386,566,3,3,-838,,,,,133,955,391,557,4,3,-823,,,,
Dec-1976,52,907,366,533,5,3,-855,,,,,91,954,384,564,4,3,-863,,,,
Jan-1977,148,1020,402,613,4,2,-872,,,,,57,962,382,574,4,2,-905,,,,
Feb-1977,-91,951,376,569,4,2,-1043,,,,,34,972,384,582,4,2,-938,,,,
Mar-1977,38,967,383,578,3,3,-929,,,,,25,981,388,587,4,2,-956,,,,
Apr-1977,56,1017,404,607,4,2,-961,,,,,29,988,392,589,4,3,-959,,,,
May-1977,75,994,389,599,4,2,-919,,,,,38,990,393,590,4,3,-953,,,,
Jun-1977,25,983,396,581,4,2,-958,,,,,49,993,393,592,4,4,-944,,,,
Jul-1977,43,969,402,553,4,10,-926,,,,,67,999,393,598,4,5,-933,,,,
Aug-1977,96,1035,381,645,4,5,-939,,,,,89,1011,395,607,4,5,-922,,,,
Sep-1977,103,1014,399,607,4,4,-911,,,,,111,1022,400,613,4,5,-911,,,,
Oct-1977,97,1010,380,622,4,4,-913,,,,,130,1030,406,615,4,5,-900,,,,
Nov-1977,194,1069,440,622,4,3,-875,,,,,135,1031,411,612,4,5,-896,,,,
Dec-1977,199,1067,434,623,5,6,-869,,,,,121,1023,413,602,4,4,-902,,,,
Jan-1978,14,959,392,557,4,6,-945,,,,,94,1010,410,592,4,4,-916,,,,
Feb-1978,80,996,410,580,4,2,-916,,,,,67,1002,405,589,4,4,-934,,,,
Mar-1978,2,987,387,595,4,2,-986,,,,,48,1003,403,594,4,3,-955,,,,
Apr-1978,41,1037,410,620,4,3,-996,,,,,38,1013,404,603,4,2,-975,,,,
May-1978,23,969,398,565,4,2,-946,,,,,31,1023,406,612,4,2,-992,,,,
Jun-1978,88,1091,391,694,5,1,-1003,,,,,22,1031,406,619,4,2,-1009,,,,
Jul-1978,30,1091,458,627,4,2,-1061,,,,,3,1033,401,625,4,3,-1031,,,,
Aug-1978,-56,999,415,579,4,1,-1055,,,,,-21,1037,395,633,4,4,-1058,,,,
Sep-1978,-61,989,325,652,4,9,-1050,,,,,-33,1052,393,649,4,6,-1085,,,,
Oct-1978,-47,1059,397,646,5,11,-1106,,,,,-27,1080,400,669,4,7,-1107,,,,
Nov-1978,2,1163,423,731,5,4,-1161,,,,,-1,1116,417,687,5,8,-1117,,,,
Dec-1978,2,1153,448,694,4,7,-1151,,,,,40,1158,444,701,5,8,-1118,,,,
Jan-1979,151,1251,491,744,5,11,-1100,,,,,83,1201,479,709,5,8,-1118,,,,
Feb-1979,133,1215,507,697,5,7,-1083,,,,,117,1240,516,711,5,8,-1124,,,,
Mar-1979,120,1233,558,665,5,5,-1113,,,,,135,1274,549,712,5,8,-1139,,,,
Apr-1979,121,1286,543,725,5,14,-1166,,,,,139,1301,574,715,5,8,-1163,,,,
May-1979,202,1413,653,753,5,2,-1211,,,,,139,1327,593,722,5,7,-1189,,,,
Jun-1979,85,1356,602,739,7,7,-1270,,,,,149,1359,612,736,6,5,-1210,,,,
Jul-1979,212,1394,627,758,5,4,-1182,,,,,180,1401,635,757,6,4,-1221,,,,
Aug-1979,88,1356,626,722,5,3,-1268,,,,,223,1456,665,782,6,3,-1233,,,,
Sep-1979,302,1480,658,814,7,1,-1178,,,,,260,1515,697,809,6,2,-1255,,,,
Oct-1979,397,1670,765,897,7,1,-1273,,,,,278,1571,724,838,7,2,-1293,,,,
Nov-1979,324,1679,805,863,7,4,-1355,,,,,281,1616,737,870,7,3,-1335,,,,
Dec-1979,250,1596,704,878,6,9,-1347,,,,,269,1636,728,896,7,5,-1367,,,,
Jan-1980,106,1638,733,896,7,2,-1532,,,,,250,1630,701,913,7,9,-1380,,,,
Feb-1980,352,1690,632,1048,7,3,-1338,,,,,238,1616,669,927,7,13,-1378,,,,
Mar-1980,267,1631,625,974,6,27,-1364,,,,,231,1607,645,938,7,17,-1375,,,,
Apr-1980,345,1600,618,945,7,30,-1255,,,,,221,1605,637,942,7,19,-1384,,,,
May-1980,25,1484,604,861,7,12,-1459,,,,,185,1602,642,936,7,18,-1417,,,,
Jun-1980,305,1760,734,1003,6,17,-1455,,,,,125,1594,650,923,6,15,-1470,,,,
Jul-1980,26,1624,657,957,6,4,-1598,,,,,50,1579,654,908,6,11,-1529,,,,
Aug-1980,-89,1451,635,799,6,11,-1540,,,,,-7,1567,652,901,6,7,-1574,,,,
Sep-1980,-66,1542,645,885,7,5,-1608,,,,,-23,1565,646,908,6,4,-1587,,,,
Oct-1980,-91,1570,612,951,6,1,-1661,,,,,-8,1571,638,923,6,3,-1578,,,,
Nov-1980,130,1623,642,973,6,2,-1493,,,,,14,1582,632,942,7,2,-1568,,,,
Dec-1980,-47,1568,647,910,8,3,-1616,,,,,28,1598,627,961,7,2,-1569,,,,
Jan-1981,289,1704,624,1071,6,3,-1415,,,,,29,1615,626,979,6,3,-1585,,,,
Feb-1981,-75,1577,616,952,6,3,-1651,,,,,6,1621,620,990,6,4,-1615,,,,
Mar-1981,-238,1528,578,940,6,4,-1766,,,,,-28,1618,611,995,6,5,-1647,,,,
Apr-1981,-52,1681,646,1019,7,9,-1733,,,,,-68,1614,600,1002,7,6,-1682,,,,
May-1981,83,1644,582,1050,7,6,-1561,,,,,-97,1608,589,1008,7,5,-1705,,,,
Jun-1981,-170,1634,601,1022,6,5,-1805,,,,,-137,1600,581,1008,7,4,-1737,,,,
Jul-1981,-361,1456,500,946,7,2,-1817,-340,-490,-985,-2,-174,1586,573,1004,6,3,-1760,-342,-462,-954,-2
Aug-1981,-101,1620,603,1010,7,1,-1721,-344,-450,-926,-1,-195,1565,564,992,6,2,-1760,-347,-452,-960,-2
Sep-1981,-54,1620,581,1033,5,1,-1674,-355,-402,-914,-2,-226,1540,557,974,6,3,-1766,-352,-445,-968,-1
Oct-1981,-484,1479,573,897,6,2,-1963,-364,-460,-1138,-1,-250,1528,556,960,6,6,-1779,-359,-439,-979,-1
Nov-1981,-267,1530,547,966,6,11,-1798,-382,-471,-943,-2,-271,1533,567,952,6,9,-1805,-370,-437,-996,-1
Dec-1981,-180,1501,515,964,7,15,-1680,-337,-391,-951,-1,-293,1559,591,951,6,11,-1851,-383,-439,-1027,-2
Jan-1982,-346,1574,649,902,6,17,-1921,-411,-432,-1077,-1,-307,1603,627,958,6,11,-1910,-398,-443,-1068,-2
Feb-1982,-317,1715,672,1031,6,6,-2032,-410,-482,-1138,-3,-301,1663,668,978,7,11,-1964,-410,-448,-1104,-2
Mar-1982,-365,1758,735,1008,8,6,-2123,-461,-459,-1201,-2,-279,1725,701,1007,7,10,-2004,-417,-454,-1131,-2
Apr-1982,-389,1700,726,952,7,15,-2088,-399,-444,-1243,-1,-248,1769,715,1037,7,10,-2017,-419,-456,-1140,-2
May-1982,-47,1915,742,1161,7,6,-1962,-407,-424,-1127,-4,-212,1789,708,1062,7,11,-2001,-415,-453,-1130,-2
Jun-1982,-210,1718,664,1033,8,12,-1928,-407,-472,-1046,-2,-169,1791,686,1083,7,14,-1960,-408,-444,-1105,-2
Jul-1982,-138,1866,656,1184,7,18,-2004,-401,-483,-1118,-2,-131,1791,668,1098,7,17,-1921,-404,-430,-1085,-2
Aug-1982,-250,1650,605,1014,7,24,-1901,-399,-362,-1137,-2,-98,1795,662,1106,8,20,-1893,-404,-415,-1071,-2
Sep-1982,42,1812,672,1106,8,25,-1770,-411,-453,-904,-2,-64,1798,662,1106,8,22,-1862,-404,-400,-1056,-2
Oct-1982,-156,1852,672,1151,8,21,-2007,-398,-420,-1188,-2,-33,1791,664,1098,8,22,-1825,-403,-382,-1037,-2
Nov-1982,-6,1801,690,1096,8,7,-1806,-420,-380,-1003,-3,-9,1775,658,1090,7,20,-1784,-400,-368,-1013,-2
Dec-1982,38,1859,725,1088,7,39,-1821,-403,-349,-1068,-2,8,1756,640,1091,7,18,-1748,-398,-359,-988,-2
Jan-1983,-81,1591,502,1067,6,16,-1671,-370,-365,-934,-3,12,1740,613,1102,7,18,-1727,-397,-360,-967,-3
Feb-1983,-54,1674,597,1071,6,1,-1728,-389,-321,-1017,-2,10,1737,585,1125,7,20,-1726,-399,-369,-957,-3
Mar-1983,-85,1758,560,1166,7,25,-1843,-429,-387,-1024,-3,0,1745,561,1153,7,24,-1745,-403,-384,-956,-3
Apr-1983,27,1847,553,1253,8,33,-1820,-407,-447,-963,-2,-12,1765,547,1182,7,29,-1777,-409,-405,-960,-3
May-1983,91,1827,563,1214,8,42,-1736,-413,-390,-930,-3,-29,1785,543,1200,8,34,-1814,-417,-425,-969,-3
Jun-1983,-91,1778,539,1192,7,39,-1868,-418,-487,-962,-2,-36,1800,549,1206,8,37,-1836,-424,-438,-971,-3
Jul-1983,-83,1788,547,1203,8,30,-1871,-430,-421,-1017,-3,-27,1816,560,1211,8,38,-1843,-430,-441,-970,-3
Aug-1983,-67,1780,553,1176,8,42,-1847,-449,-426,-969,-3,1,1843,579,1220,7,37,-1842,-435,-438,-966,-3
Sep-1983,103,1911,629,1233,6,42,-1807,-433,-458,-915,-2,42,1887,609,1236,8,34,-1846,-442,-433,-968,-2
Oct-1983,38,1941,668,1251,8,14,-1903,-456,-410,-1035,-2,78,1939,647,1254,8,31,-1861,-451,-429,-979,-2
Nov-1983,163,1983,628,1310,8,36,-1820,-445,-415,-957,-3,100,1983,681,1265,8,29,-1883,-458,-426,-996,-2
Dec-1983,191,2113,729,1346,9,29,-1921,-469,-444,-1007,-2,95,2004,704,1264,8,28,-1909,-466,-425,-1016,-3
Jan-1984,11,1983,779,1163,8,33,-1972,-490,-429,-1049,-3,63,2005,713,1255,8,28,-1942,-473,-426,-1039,-3
Feb-1984,-52,1954,694,1238,8,15,-2006,-479,-424,-1100,-3,21,2002,714,1249,8,30,-1981,-483,-432,-1063,-3
Mar-1984,-130,2053,735,1268,8,42,-2183,-492,-449,-1238,-4,-10,2019,717,1260,8,34,-2029,-492,-443,-1090,-3
Apr-1984,149,1967,631,1289,9,38,-1818,-465,-441,-908,-3,-22,2070,730,1294,9,37,-2092,-503,-462,-1124,-4
May-1984,-157,2109,761,1298,9,41,-2266,-557,-480,-1224,-5,-22,2147,752,1346,9,40,-2169,-515,-486,-1165,-4
Jun-1984,-40,2250,794,1409,9,38,-2290,-523,-514,-1249,-4,-18,2235,779,1403,9,43,-2253,-527,-513,-1209,-4
Jul-1984,-163,2416,853,1493,10,61,-2580,-532,-588,-1455,-4,-22,2309,809,1445,9,45,-2331,-539,-539,-1248,-5
Aug-1984,36,2399,853,1507,10,29,-2363,-529,-496,-1334,-4,-41,2348,828,1463,9,47,-2388,-549,-561,-1273,-5
Sep-1984,-155,2426,800,1569,9,49,-2581,-600,-651,-1320,-10,-76,2345,830,1458,9,48,-2421,-556,-580,-1279,-6
Oct-1984,-57,2269,788,1413,9,59,-2327,-543,-531,-1249,-4,-105,2321,821,1442,9,49,-2426,-562,-592,-1266,-7
Nov-1984,-66,2391,878,1454,9,51,-2458,-557,-628,-1269,-4,-110,2304,811,1435,9,48,-2414,-567,-598,-1242,-7
Dec-1984,-129,2237,817,1367,10,43,-2366,-586,-598,-1171,-11,-81,2329,814,1456,10,49,-2410,-571,-604,-1227,-8
Jan-1985,-177,2290,742,1487,10,50,-2466,-569,-648,-1239,-10,-21,2404,833,1512,10,49,-2424,-578,-611,-1228,-7
Feb-1985,24,2474,858,1566,10,40,-2450,-612,-593,-1238,-7,44,2519,869,1591,10,49,-2475,-590,-623,-1255,-7
Mar-1985,405,2807,960,1775,10,62,-2402,-566,-571,-1263,-2,87,2652,916,1673,11,53,-2564,-610,-641,-1307,-6
Apr-1985,15,2730,957,1696,11,66,-2715,-633,-746,-1331,-5,87,2768,961,1736,11,60,-2682,-634,-669,-1373,-6
May-1985,46,2909,987,1855,11,56,-2862,-669,-681,-1506,-7,43,2843,992,1770,11,69,-2800,-658,-698,-1438,-5
Jun-1985,-92,2852,1056,1748,13,35,-2944,-700,-692,-1544,-8,-33,2861,1000,1773,11,77,-2894,-678,-724,-1485,-6
Jul-1985,-121,2910,1000,1736,11,163,-3031,-685,-805,-1536,-4,-109,2837,985,1759,12,82,-2946,-689,-741,-1508,-8
Aug-1985,-207,2790,961,1748,11,70,-2997,-712,-788,-1486,-11,-169,2800,961,1742,12,85,-2969,-695,-749,-1515,-10
Sep-1985,-355,2627,875,1682,11,59,-2981,-686,-765,-1521,-9,-199,2774,946,1730,12,86,-2973,-698,-751,-1513,-11
Oct-1985,-208,2771,929,1740,12,90,-2979,-671,-707,-1586,-16,-213,2764,944,1724,11,84,-2977,-698,-758,-1511,-11
Nov-1985,-282,2735,956,1689,12,78,-3017,-685,-806,-1513,-14,-236,2762,956,1715,11,80,-2999,-699,-775,-1515,-10
Dec-1985,-359,2912,1001,1810,11,91,-3271,-742,-945,-1579,-5,-269,2762,975,1698,11,78,-3030,-699,-796,-1526,-10
Jan-1986,-457,2683,1003,1576,10,93,-3140,-728,-799,-1609,-4,-310,2743,987,1665,11,80,-3053,-699,-811,-1534,-9
Feb-1986,-104,2767,1014,1678,10,65,-2871,-652,-782,-1427,-10,-347,2700,985,1617,11,86,-3047,-697,-808,-1533,-9
Mar-1986,-515,2615,964,1586,12,52,-3130,-666,-933,-1518,-12,-358,2644,973,1566,11,94,-3002,-695,-782,-1516,-9
Apr-1986,-484,2599,956,1486,11,147,-3083,-746,-716,-1610,-11,-332,2607,960,1530,11,106,-2938,-694,-741,-1493,-10
May-1986,-190,2607,920,1522,11,154,-2797,-676,-635,-1473,-13,-278,2620,958,1532,10,120,-2898,-698,-705,-1484,-11
Jun-1986,-243,2543,937,1521,10,75,-2786,-708,-653,-1420,-5,-225,2683,968,1573,10,133,-2909,-706,-695,-1495,-12
Jul-1986,-121,2750,1023,1555,8,164,-2872,-700,-689,-1467,-16,-184,2784,988,1645,9,141,-2968,-714,-716,-1525,-12
Aug-1986,13,3015,1014,1835,8,159,-3002,-718,-750,-1525,-10,-159,2891,1011,1724,9,147,-3050,-717,-760,-1561,-12
Sep-1986,-319,3023,1056,1820,8,139,-3341,-736,-845,-1742,-18,-147,2980,1030,1790,8,152,-3128,-715,-809,-1591,-12
Oct-1986,-195,3147,1028,1934,9,176,-3341,-750,-896,-1687,-8,-142,3032,1036,1830,8,158,-3174,-710,-841,-1611,-12
Nov-1986,-142,2865,999,1734,9,123,-3007,-633,-894,-1469,-12,-119,3047,1031,1847,9,161,-3166,-702,-840,-1612,-12
Dec-1986,16,3154,1092,1873,9,180,-3139,-713,-760,-1654,-12,-78,3036,1022,1845,9,160,-3113,-692,-812,-1597,-12
Jan-1987,-64,2947,992,1753,8,194,-3012,-686,-771,-1543,-11,-30,3024,1019,1837,9,160,-3055,-686,-777,-1580,-12
Feb-1987,-77,3036,985,1887,8,156,-3113,-696,-755,-1651,-11,4,3030,1027,1830,9,165,-3026,-683,-749,-1582,-11
Mar-1987,78,3051,1006,1911,9,125,-2973,-665,-666,-1627,-14,16,3055,1042,1833,9,171,-3038,-687,-737,-1603,-11
Apr-1987,28,3063,1124,1770,9,160,-3035,-698,-752,-1577,-9,15,3089,1064,1836,9,180,-3074,-691,-740,-1633,-10
May-1987,15,3142,1101,1786,9,246,-3127,-689,-769,-1659,-10,13,3121,1087,1838,9,187,-3107,-694,-747,-1658,-8
Jun-1987,-42,3241,1112,1895,9,225,-3283,-715,-819,-1748,-2,30,3158,1111,1842,9,196,-3129,-695,-749,-1678,-7
Jul-1987,-35,3139,1119,1842,9,169,-3174,-706,-707,-1753,-8,57,3212,1134,1862,9,207,-3155,-699,-746,-1702,-7
Aug-1987,266,3323,1118,1999,9,197,-3057,-705,-726,-1617,-10,99,3279,1157,1897,9,217,-3181,-704,-743,-1726,-8
Sep-1987,84,3228,1248,1735,9,236,-3144,-674,-742,-1724,-5,158,3372,1189,1943,10,230,-3214,-714,-741,-1751,-8
Oct-1987,161,3425,1160,2047,11,207,-3264,-741,-698,-1815,-10,223,3489,1234,1995,10,250,-3267,-733,-742,-1784,-8
Nov-1987,426,3865,1312,2142,11,399,-3439,-777,-799,-1853,-10,269,3605,1281,2040,10,273,-3336,-761,-751,-1817,-7
Dec-1987,-94,3482,1267,2054,9,151,-3576,-809,-811,-1951,-4,278,3691,1314,2076,10,290,-3413,-793,-762,-1853,-6
Jan-1988,651,3822,1391,2065,11,355,-3171,-783,-687,-1699,-1,245,3719,1321,2092,10,296,-3474,-819,-770,-1880,-4
Feb-1988,149,3830,1363,2098,11,358,-3681,-890,-795,-1989,-6,176,3683,1299,2082,10,291,-3507,-834,-773,-1896,-4
